"sampleID","collectDate","incubationPairID","soilAmmoniumNugPerGram","soilNitrateNitriteNugPerGram","soilInorganicNugPerGram","netNminugPerGramPerDay","netNitugPerGramPerDay"
"DELA_001-M-0-0-20191112",2019-11-12 20:17:00,"DELA_001-M-0-0",2.37,2.713,5.083,0.07,0.134
"DELA_001-M-11-30-20190513",2019-05-13 20:20:00,"DELA_001-M-11-30",0.648,1.99,2.637,0.093,0.002
"DELA_001-M-21.5-0-20190626",2019-06-26 12:27:00,"DELA_001-M-21.5-0",0.233,0.783,1.016,0.083,0.07
"DELA_001-M-28-32.5-20190626",2019-06-26 13:06:00,"DELA_001-M-28-32.5",0.328,0.93,1.258,0.113,0.12
"DELA_001-M-28.5-39.5-20190513",2019-05-13 20:49:00,"DELA_001-M-28.5-39.5",0.452,3.22,3.673,-0.07,-0.101
"DELA_001-M-32.5-23.5-20191112",2019-11-12 19:45:00,"DELA_001-M-32.5-23.5",0.278,1.293,1.571,0.05,0.049
"DELA_001-M-33-12.5-20190513",2019-05-13 19:31:00,"DELA_001-M-33-12.5",0.706,1.201,1.907,0.196,0.218
"DELA_001-M-36.5-11.5-20191112",2019-11-12 20:01:00,"DELA_001-M-36.5-11.5",0.742,0.644,1.386,0.114,0.11
"DELA_001-M-6-6.5-20190626",2019-06-26 12:49:00,"DELA_001-M-6-6.5",0.605,1.403,2.009,0.251,0.258
"DELA_002-M-19.5-37-20190624",2019-06-24 17:01:00,"DELA_002-M-19.5-37",0.698,0.546,1.244,0.107,0.095
"DELA_002-M-21-38.5-20191113",2019-11-13 19:54:00,"DELA_002-M-21-38.5",0.459,0.795,1.254,-0.013,-0.021
"DELA_002-M-3.5-1.5-20191113",2019-11-13 20:28:00,"DELA_002-M-3.5-1.5",1.104,0.693,1.797,0.061,0.101
"DELA_002-M-32.5-18.5-20190624",2019-06-24 16:52:00,"DELA_002-M-32.5-18.5",0.684,1.074,1.759,0.199,0.139
"DELA_002-M-39.5-9.5-20191113",2019-11-13 20:13:00,"DELA_002-M-39.5-9.5",1.793,0.929,2.722,0.11,0.123
"DELA_002-M-8.5-6-20190624",2019-06-24 16:35:00,"DELA_002-M-8.5-6",1.579,1.382,2.96,0.142,0.141
"DELA_003-M-0.5-9.5-20190626",2019-06-26 13:51:00,"DELA_003-M-0.5-9.5",1.618,0.804,2.423,0.631,0.352
"DELA_003-M-12-34.5-20190515",2019-05-15 17:26:00,"DELA_003-M-12-34.5",2.045,1.662,3.707,0.648,-0.061
"DELA_003-M-14-3.5-20190515",2019-05-15 16:37:00,"DELA_003-M-14-3.5",1.811,1.202,3.012,-0.02,0.035
"DELA_003-M-24-33-20190626",2019-06-26 14:21:00,"DELA_003-M-24-33",1.076,1.171,2.246,0.069,0.074
"DELA_003-M-28.5-0.5-20191113",2019-11-13 19:04:00,"DELA_003-M-28.5-0.5",1.917,1.433,3.349,-0.065,0.001
"DELA_003-M-31-26.5-20190515",2019-05-15 16:59:00,"DELA_003-M-31-26.5",3.132,0.788,3.921,-0.095,0.024
"DELA_003-M-6.5-25.5-20190626",2019-06-26 14:08:00,"DELA_003-M-6.5-25.5",1.003,1.181,2.184,0.111,0.043
"DELA_003-M-6.5-36-20191113",2019-11-13 19:11:00,"DELA_003-M-6.5-36",2.02,0.89,2.91,-0.006,-0.023
"DELA_003-M-7.5-8-20191113",2019-11-13 18:53:00,"DELA_003-M-7.5-8",2.167,1.061,3.228,0.357,0.14
"DELA_004-M-0-17-20191113",2019-11-13 21:13:00,"DELA_004-M-0-17",1.973,2.969,4.942,-0.12,-0.052
"DELA_004-M-19-35.5-20190515",2019-05-15 15:17:00,"DELA_004-M-19-35.5",3.667,0.856,4.522,0.258,-0.035
"DELA_004-M-2-13.5-20190624",2019-06-24 17:43:00,"DELA_004-M-2-13.5",0.678,1.28,1.959,0.088,0.097
"DELA_004-M-30.5-3-20190515",2019-05-15 15:32:00,"DELA_004-M-30.5-3",1.154,3.444,4.598,-0.003,-0.001
"DELA_004-M-35-33.5-20191113",2019-11-13 21:12:00,"DELA_004-M-35-33.5",3.141,2.678,5.818,0.039,0.068
"DELA_004-M-36-32.5-20190515",2019-05-15 15:25:00,"DELA_004-M-36-32.5",3.251,0.753,4.005,0.152,-0.02
"DELA_004-M-36.5-34-20190624",2019-06-24 18:19:00,"DELA_004-M-36.5-34",0.748,0.672,1.42,0.07,0.05
"DELA_004-M-39-0.5-20190624",2019-06-24 18:02:00,"DELA_004-M-39-0.5",1.013,0.609,1.622,0.127,-0.017
"DELA_004-M-9-21.5-20191113",2019-11-13 20:57:00,"DELA_004-M-9-21.5",1.372,2.974,4.346,-0.029,-0.042
"DELA_005-M-13.5-4.5-20191113",2019-11-13 16:10:00,"DELA_005-M-13.5-4.5",0.614,2.329,2.943,0.206,0.218
"DELA_005-M-15-34.5-20190624",2019-06-24 14:16:00,"DELA_005-M-15-34.5",0.54,1.465,2.005,0.137,0.151
"DELA_005-M-20.5-37.5-20191113",2019-11-13 15:55:00,"DELA_005-M-20.5-37.5",0.835,1.222,2.057,0.123,0.149
"DELA_005-M-3-9-20190624",2019-06-24 14:24:00,"DELA_005-M-3-9",0.592,2.321,2.913,0.184,0.195
"DELA_005-M-33.5-6-20190513",2019-05-13 15:17:00,"DELA_005-M-33.5-6",0.694,1.474,2.168,0.121,0.14
"DELA_005-M-35-2-20191113",2019-11-13 16:22:00,"DELA_005-M-35-2",1.565,1.259,2.824,0.016,0.08
"DELA_005-M-35-25.5-20190513",2019-05-13 15:39:00,"DELA_005-M-35-25.5",0.559,2.882,3.441,0.062,0.066
"DELA_005-M-35-35-20190624",2019-06-24 14:04:00,"DELA_005-M-35-35",0.24,1.801,2.041,0.05,0.049
"DELA_005-M-8-29.5-20190513",2019-05-13 16:00:00,"DELA_005-M-8-29.5",0.643,2.487,3.13,-0.01,-0.067
"DELA_014-M-19-38.5-20190624",2019-06-24 15:11:00,"DELA_014-M-19-38.5",0.795,1.468,2.264,0.035,0.025
"DELA_014-M-23.5-3.5-20190624",2019-06-24 15:23:00,"DELA_014-M-23.5-3.5",0.769,1.472,2.241,0.062,0.045
"DELA_014-M-25-8-20190513",2019-05-13 17:34:00,"DELA_014-M-25-8",0.623,0.741,1.364,0.008,-0.005
"DELA_014-M-28.5-34-20191113",2019-11-13 17:50:00,"DELA_014-M-28.5-34",0.925,2.227,3.151,-0.019,-0.013
"DELA_014-M-3-16.5-20191113",2019-11-13 17:21:00,"DELA_014-M-3-16.5",0.603,2.889,3.492,-0.006,-0.015
"DELA_014-M-31-5-20191113",2019-11-13 17:38:00,"DELA_014-M-31-5",0.716,3.257,3.973,0.046,0.041
"DELA_014-M-34-23.5-20190513",2019-05-13 17:02:00,"DELA_014-M-34-23.5",0.477,0.969,1.446,0.071,0.013
"DELA_014-M-4.5-16.5-20190513",2019-05-13 18:02:00,"DELA_014-M-4.5-16.5",0.506,1.472,1.978,-0.032,-0.048
"DELA_014-M-8.5-1-20190624",2019-06-24 15:37:00,"DELA_014-M-8.5-1",0.744,1.609,2.352,0.191,0.167
"DELA_037-M-0-12.5-20191112",2019-11-12 15:31:00,"DELA_037-M-0-12.5",1.31,0.626,1.935,0.243,0.136
"DELA_037-M-14-1.5-20190515",2019-05-15 19:09:00,"DELA_037-M-14-1.5",15.225,0.352,15.577,0.419,0.003
"DELA_037-M-17-3-20190626",2019-06-26 15:17:00,"DELA_037-M-17-3",1.675,1.878,3.553,-0.072,-0.063
"DELA_037-M-26-3-20191112",2019-11-12 15:41:00,"DELA_037-M-26-3",1.104,1.863,2.967,0.089,0.009
"DELA_037-M-28.5-39.5-20190515",2019-05-15 18:35:00,"DELA_037-M-28.5-39.5",4.116,0.835,4.951,0.059,-0.007
"DELA_037-M-30-11-20190515",2019-05-15 19:23:00,"DELA_037-M-30-11",5.03,0.191,5.221,0.475,0.017
"DELA_037-M-34.5-29-20190626",2019-06-26 14:49:00,"DELA_037-M-34.5-29",1.976,0.851,2.827,0.082,0.101
"DELA_037-M-8-20.5-20191112",2019-11-12 15:18:00,"DELA_037-M-8-20.5",0.866,1.626,2.492,0.103,0.073
"DELA_037-M-9.5-23-20190626",2019-06-26 14:55:00,"DELA_037-M-9.5-23",1.563,1.854,3.417,0.544,-0.065
"DELA_038-M-2-24.5-20191112",2019-11-12 16:55:00,"DELA_038-M-2-24.5",1.148,3.017,4.165,0.226,0.145
"DELA_038-M-24.5-36.5-20190626",2019-06-26 13:03:00,"DELA_038-M-24.5-36.5",2.277,2.472,4.749,0.058,0.081
"DELA_038-M-31.5-5-20191112",2019-11-12 16:20:00,"DELA_038-M-31.5-5",1.622,3.488,5.11,0.25,0.135
"DELA_038-M-32.5-11.5-20190626",2019-06-26 12:40:00,"DELA_038-M-32.5-11.5",1.511,2.137,3.648,0.234,0.197
"DELA_038-M-32.5-26-20191112",2019-11-12 16:40:00,"DELA_038-M-32.5-26",3.111,3.556,6.667,0.401,0.389
"DELA_038-M-34-8-20190513",2019-05-13 17:25:00,"DELA_038-M-34-8",12.114,1.723,13.837,-0.391,-0.054
"DELA_038-M-35-28-20190513",2019-05-13 17:07:00,"DELA_038-M-35-28",1.863,3.335,5.199,0.043,-0.12
"DELA_038-M-4-24-20190626",2019-06-26 13:19:00,"DELA_038-M-4-24",1.039,2.577,3.616,0.019,0.018
"DELA_038-M-5-15-20190513",2019-05-13 15:58:00,"DELA_038-M-5-15",1.965,1.177,3.143,1.706,-0.035
"DELA_040-M-11-4-20190626",2019-06-26 15:12:00,"DELA_040-M-11-4",1.248,0.747,1.995,0.234,0.093
"DELA_040-M-19-6.5-20190513",2019-05-13 19:12:00,"DELA_040-M-19-6.5",8.076,0.511,8.587,0.393,-0.009
"DELA_040-M-26-3-20190513",2019-05-13 19:32:00,"DELA_040-M-26-3",3.408,0.492,3.9,0.424,-0.009
"DELA_040-M-32-36.5-20190626",2019-06-26 15:30:00,"DELA_040-M-32-36.5",1.059,0.564,1.623,0.109,0.135
"DELA_040-M-34.5-29-20190513",2019-05-13 20:10:00,"DELA_040-M-34.5-29",2.043,1.119,3.162,0.269,-0.027
"DELA_040-M-35-17-20191112",2019-11-12 18:58:00,"DELA_040-M-35-17",1.019,1.47,2.489,0.053,-0.001
"DELA_040-M-5-11-20191112",2019-11-12 18:46:00,"DELA_040-M-5-11",1.569,2.188,3.756,0.162,0.068
"DELA_040-M-9-24-20191112",2019-11-12 19:14:00,"DELA_040-M-9-24",1.4,1.025,2.425,0.25,0.189
"DELA_040-M-9.5-36-20190626",2019-06-26 15:53:00,"DELA_040-M-9.5-36",1.227,0.508,1.735,0.111,0.147
"DELA_041-M-2-24.5-20191112",2019-11-12 17:21:00,"DELA_041-M-2-24.5",2.134,4.94,7.073,-0.139,-0.15
"DELA_041-M-32.5-11.5-20191112",2019-11-12 17:45:00,"DELA_041-M-32.5-11.5",1.736,8.326,10.063,-0.294,-0.358
"DELA_041-M-34-8-20190626",2019-06-26 14:08:00,"DELA_041-M-34-8",1.339,0.642,1.981,-0.014,0.034
"DELA_041-M-35-28-20190626",2019-06-26 14:18:00,"DELA_041-M-35-28",1.204,1.271,2.476,0.031,0.067
"DELA_041-M-4-24-20190626",2019-06-26 13:47:00,"DELA_041-M-4-24",1.667,0.724,2.392,0.04,0.043
"DELA_041-M-8.5-17.5-20191112",2019-11-12 17:33:00,"DELA_041-M-8.5-17.5",1.116,1.955,3.071,0.125,0.076
"LENO_001-M-12-7.5-20180425",2018-04-25 18:25:00,"LENO_001-M-12-7.5",1.565,0.756,2.321,0.26,0.006
"LENO_001-M-17.5-32-20180711",2018-07-11 15:40:00,"LENO_001-M-17.5-32",0.609,0.686,1.295,0.362,-0.011
"LENO_001-M-19.5-39-20181105",2018-11-05 21:22:00,"LENO_001-M-19.5-39",0.7,1.014,1.714,0.23,0.169
"LENO_001-M-21-20230627",2023-06-27 15:32:00,"LENO_001-M-21-peakGreenness-2023",0.887,0.455,1.342,0.016,-0.002
"LENO_001-M-21-20231108",2023-11-08 18:07:00,"LENO_001-M-21-dryWetTransition-2023",1.281,1.447,2.728,0.131,0.132
"LENO_001-M-23-20231108",2023-11-08 17:05:00,"LENO_001-M-23-dryWetTransition-2023",0.645,13.767,14.412,-0.38,-0.358
"LENO_001-M-29-3.5-20180711",2018-07-11 16:18:00,"LENO_001-M-29-3.5",0.466,1.257,1.722,0.222,0.034
"LENO_001-M-34-20.5-20181105",2018-11-05 21:35:00,"LENO_001-M-34-20.5",0.68,1.215,1.894,0.059,0.047
"LENO_001-M-35-7-20181105",2018-11-05 21:48:00,"LENO_001-M-35-7",0.968,0.68,1.648,0.111,0.102
"LENO_001-M-39-20230627",2023-06-27 15:08:00,"LENO_001-M-39-peakGreenness-2023",1.284,4.181,5.465,-0.087,-0.104
"LENO_001-M-39.5-37-20180711",2018-07-11 15:58:00,"LENO_001-M-39.5-37",0.862,0.73,1.593,0.271,-0.017
"LENO_001-M-41-20230627",2023-06-27 14:35:00,"LENO_001-M-41-peakGreenness-2023",7.747,1.394,9.141,0.379,-0.048
"LENO_001-M-41-20231108",2023-11-08 17:34:00,"LENO_001-M-41-dryWetTransition-2023",1.12,0.89,2.01,0.074,0.105
"LENO_001-M-5-23.5-20180425",2018-04-25 18:09:00,"LENO_001-M-5-23.5",2.073,1.159,3.233,0.291,-0.035
"LENO_002-M-11.5-35.5-20180709",2018-07-09 14:27:00,"LENO_002-M-11.5-35.5",0.464,1.548,2.012,1.039,0.901
"LENO_002-M-13-7.5-20181108",2018-11-08 21:14:00,"LENO_002-M-13-7.5",0.5,1.413,1.912,0.005,-0.029
"LENO_002-M-2-13-20180709",2018-07-09 14:02:00,"LENO_002-M-2-13",0.161,1.473,1.634,0.126,0.068
"LENO_002-M-2.5-5-20180424",2018-04-24 18:17:00,"LENO_002-M-2.5-5",1.538,1.613,3.152,0.017,-0.027
"LENO_002-M-20.5-32-20180709",2018-07-09 14:46:00,"LENO_002-M-20.5-32",0.949,1.21,2.159,0.551,0.442
"LENO_002-M-21-20230417",2023-04-17 15:39:00,"LENO_002-M-21-wetDryTransition-2023",1.609,0.783,2.393,0.199,-0.023
"LENO_002-M-21-20230629",2023-06-29 17:53:00,"LENO_002-M-21-peakGreenness-2023",1.51,3.724,5.234,-0.098,-0.098
"LENO_002-M-23-20230629",2023-06-29 17:29:00,"LENO_002-M-23-peakGreenness-2023",1.559,5.796,7.354,-0.132,-0.103
"LENO_002-M-23-20231108",2023-11-08 21:59:00,"LENO_002-M-23-dryWetTransition-2023",0.547,2.497,3.044,0.006,-0.04
"LENO_002-M-31.5-20-20181108",2018-11-08 20:52:00,"LENO_002-M-31.5-20",1.261,1.499,2.76,0.168,0.148
"LENO_002-M-33-16-20180424",2018-04-24 18:32:00,"LENO_002-M-33-16",1.991,3.045,5.035,0.464,-0.058
"LENO_002-M-39-20230417",2023-04-17 16:28:00,"LENO_002-M-39-wetDryTransition-2023",8.247,0.523,8.77,-0.118,-0.016
"LENO_002-M-39-20230629",2023-06-29 17:06:00,"LENO_002-M-39-peakGreenness-2023",1.578,1.854,3.432,0.528,-0.041
"LENO_002-M-39-20231108",2023-11-08 21:13:00,"LENO_002-M-39-dryWetTransition-2023",1.25,4.279,5.529,-0.106,-0.101
"LENO_002-M-41-20230417",2023-04-17 16:05:00,"LENO_002-M-41-wetDryTransition-2023",1.763,1.081,2.845,0.159,-0.008
"LENO_002-M-41-20231108",2023-11-08 21:41:00,"LENO_002-M-41-dryWetTransition-2023",0.844,1.071,1.915,0.206,0.215
"LENO_002-M-8.5-20.5-20180424",2018-04-24 17:58:00,"LENO_002-M-8.5-20.5",2.909,1.168,4.076,-0.058,0.014
"LENO_002-M-9.5-30-20181108",2018-11-08 20:36:00,"LENO_002-M-9.5-30",0.909,1.275,2.184,0.001,0.006
"LENO_003-M-17-3.5-20181108",2018-11-08 19:10:00,"LENO_003-M-17-3.5",1.709,1.145,2.853,-0.066,-0.019
"LENO_003-M-2-22-20180709",2018-07-09 15:52:00,"LENO_003-M-2-22",1.032,1.245,2.277,0.181,-0.021
"LENO_003-M-21-20230417",2023-04-17 19:12:00,"LENO_003-M-21-wetDryTransition-2023",2.803,1.466,4.269,-0.068,-0.063
"LENO_003-M-21-20230629",2023-06-29 15:52:00,"LENO_003-M-21-peakGreenness-2023",1.468,3.486,4.953,0.354,-0.142
"LENO_003-M-21-20231108",2023-11-08 20:25:00,"LENO_003-M-21-dryWetTransition-2023",1.659,2.974,4.634,-0.076,-0.068
"LENO_003-M-23-20230417",2023-04-17 18:00:00,"LENO_003-M-23-wetDryTransition-2023",0.937,1.442,2.379,0.208,-0.042
"LENO_003-M-23-20230629",2023-06-29 16:16:00,"LENO_003-M-23-peakGreenness-2023",2.777,4.02,6.797,0.221,-0.068
"LENO_003-M-24.5-37-20180709",2018-07-09 16:08:00,"LENO_003-M-24.5-37",2.285,1.531,3.816,0.061,-0.034
"LENO_003-M-29-7-20181108",2018-11-08 19:35:00,"LENO_003-M-29-7",1.503,1.635,3.138,0,0.011
"LENO_003-M-3.5-36-20180424",2018-04-24 17:23:00,"LENO_003-M-3.5-36",1.829,1.871,3.7,0.055,-0.023
"LENO_003-M-30.5-5-20180424",2018-04-24 17:05:00,"LENO_003-M-30.5-5",1.629,3.172,4.801,0.386,0.252
"LENO_003-M-31-8.5-20180709",2018-07-09 15:26:00,"LENO_003-M-31-8.5",0.721,1.029,1.75,0.54,-0.019
"LENO_003-M-38-22-20180424",2018-04-24 16:46:00,"LENO_003-M-38-22",3.37,2.565,5.934,-0.025,0.021
"LENO_003-M-39-20230417",2023-04-17 18:38:00,"LENO_003-M-39-wetDryTransition-2023",1.672,1.429,3.101,0.004,0.071
"LENO_003-M-39-20230629",2023-06-29 15:26:00,"LENO_003-M-39-peakGreenness-2023",0.877,4.74,5.617,0.374,-0.24
"LENO_003-M-39-20231108",2023-11-08 20:05:00,"LENO_003-M-39-dryWetTransition-2023",1.469,1.186,2.655,0.293,0.291
"LENO_003-M-39-36-20181108",2018-11-08 19:48:00,"LENO_003-M-39-36",2.547,3.424,5.971,0.112,0.116
"LENO_003-M-41-20231108",2023-11-08 19:38:00,"LENO_003-M-41-dryWetTransition-2023",1.241,1.659,2.899,0.125,0.102
"LENO_004-M-15-0.5-20180709",2018-07-09 18:28:00,"LENO_004-M-15-0.5",1.232,0.845,2.077,0.138,0.134
"LENO_004-M-2-10.5-20180424",2018-04-24 12:47:00,"LENO_004-M-2-10.5",0.8,2.051,2.851,-0.016,-0.06
"LENO_004-M-21-20230417",2023-04-17 19:46:00,"LENO_004-M-21-wetDryTransition-2023",2.794,0.462,3.256,0.098,0.121
"LENO_004-M-21-20230627",2023-06-27 18:49:00,"LENO_004-M-21-peakGreenness-2023",1.89,3.4,5.289,-0.118,-0.065
"LENO_004-M-23-20230417",2023-04-17 20:05:00,"LENO_004-M-23-wetDryTransition-2023",1.932,0.546,2.478,0.215,0.226
"LENO_004-M-23-20230627",2023-06-27 19:46:00,"LENO_004-M-23-peakGreenness-2023",3.44,0.444,3.884,-0.053,0.122
"LENO_004-M-23-20231106",2023-11-06 17:17:00,"LENO_004-M-23-dryWetTransition-2023",0.557,0.295,0.853,0.121,0.131
"LENO_004-M-25-31-20181108",2018-11-08 16:09:00,"LENO_004-M-25-31",1.373,0.87,2.243,-0.023,0.015
"LENO_004-M-28.5-6.5-20181108",2018-11-08 16:51:00,"LENO_004-M-28.5-6.5",0.947,2.127,3.074,-0.014,0.002
"LENO_004-M-3-20.5-20180424",2018-04-24 13:09:00,"LENO_004-M-3-20.5",1.5,1.511,3.011,-0.053,-0.013
"LENO_004-M-31.5-37.5-20180709",2018-07-09 18:57:00,"LENO_004-M-31.5-37.5",0.837,1.044,1.881,0.19,-0.021
