"sampleID","collectDate","incubationPairID","soilAmmoniumNugPerGram","soilNitrateNitriteNugPerGram","soilInorganicNugPerGram","netNminugPerGramPerDay","netNitugPerGramPerDay"
"TALL_002-M-3-15-20170612",2017-06-12 15:03:00,"TALL_002-M-3-15",1.106,0.671,1.777,NA,NA
"TALL_002-M-32.5-19-20210329",2021-03-29 16:48:00,"TALL_002-M-32.5-19",1.306,0.383,1.689,0.029,0.019
"TALL_002-M-33-20.5-20211103",2021-11-03 17:04:00,"TALL_002-M-33-20.5",0.989,0.594,1.582,-0.036,-0.017
"TALL_002-M-33.5-24-20210601",2021-06-01 17:31:00,"TALL_002-M-33.5-24",1.421,0.833,2.253,0.22,0.059
"TALL_002-M-34-31.5-20210329",2021-03-29 16:23:00,"TALL_002-M-34-31.5",1.324,1.436,2.76,0.029,-0.023
"TALL_002-M-39-26-20170612",2017-06-12 15:42:00,"TALL_002-M-39-26",1.285,0.425,1.71,NA,NA
"TALL_002-M-8-34-20170406",2017-04-06 14:08:00,"TALL_002-M-8-34",0.1,0,0.1,0.164,0.008
"TALL_002-O-37-8.5-20170406",2017-04-06 14:49:00,"TALL_002-O-37-8.5",8.147,10.952,19.099,-0.546,-0.593
"TALL_003-M-14-4-20171101",2017-11-01 18:13:00,"TALL_003-M-14-4",0.375,0.102,0.477,NA,NA
"TALL_003-M-15-33.5-20170406",2017-04-06 18:18:00,"TALL_003-M-15-33.5",0.851,0.23,1.082,0.277,0.119
"TALL_003-M-15.5-35.5-20170612",2017-06-12 19:49:00,"TALL_003-M-15.5-35.5",1.109,0.444,1.553,NA,NA
"TALL_003-M-20.5-2-20170612",2017-06-12 19:38:00,"TALL_003-M-20.5-2",0.743,0.355,1.097,NA,NA
"TALL_003-M-20.5-33-20170406",2017-04-06 18:46:00,"TALL_003-M-20.5-33",0.034,0.144,0.178,0.367,0.143
"TALL_003-M-30-16-20211103",2021-11-03 14:32:00,"TALL_003-M-30-16",1.552,0.687,2.239,-0.058,-0.02
"TALL_003-M-30-4.5-20210601",2021-06-01 12:52:00,"TALL_003-M-30-4.5",0.769,0.62,1.389,0.031,0.007
"TALL_003-M-33-13.5-20170406",2017-04-06 19:03:00,"TALL_003-M-33-13.5",0.532,0.471,1.003,0.137,0.058
"TALL_003-M-33-2.5-20171101",2017-11-01 18:31:00,"TALL_003-M-33-2.5",1.259,0.22,1.479,NA,NA
"TALL_003-M-33-22-20170612",2017-06-12 20:13:00,"TALL_003-M-33-22",0.988,0.471,1.459,NA,NA
"TALL_003-M-33.5-26-20171101",2017-11-01 18:36:00,"TALL_003-M-33.5-26",1.465,1.476,2.941,NA,NA
"TALL_003-M-34.5-31.5-20210329",2021-03-29 20:42:00,"TALL_003-M-34.5-31.5",1.821,0.383,2.205,0.043,0.076
"TALL_003-M-37-5-20210329",2021-03-29 20:25:00,"TALL_003-M-37-5",2.422,0.552,2.974,0.342,0.375
"TALL_003-M-5-39-20210601",2021-06-01 12:36:00,"TALL_003-M-5-39",0.818,0.561,1.379,0.08,0.033
"TALL_003-M-5.5-15-20210601",2021-06-01 12:15:00,"TALL_003-M-5.5-15",0.256,0.385,0.64,0.068,0.028
"TALL_003-M-5.5-18.5-20211103",2021-11-03 14:55:00,"TALL_003-M-5.5-18.5",0.251,0.774,1.025,-0.031,-0.033
"TALL_003-M-6-1-20210329",2021-03-29 20:03:00,"TALL_003-M-6-1",1.097,0.792,1.889,0.069,0.025
"TALL_003-M-9-32-20211103",2021-11-03 14:36:00,"TALL_003-M-9-32",0.851,0.448,1.299,-0.021,-0.02
"TALL_004-M-10-32-20210601",2021-06-01 15:34:00,"TALL_004-M-10-32",0.622,0.551,1.172,0.067,-0.013
"TALL_004-M-11-36.5-20170406",2017-04-06 19:27:00,"TALL_004-M-11-36.5",0,0.405,0.405,0.048,-0.023
"TALL_004-M-11-6-20210601",2021-06-01 15:52:00,"TALL_004-M-11-6",0.388,0.519,0.907,0.023,0.014
"TALL_004-M-12.5-2.5-20211103",2021-11-03 13:36:00,"TALL_004-M-12.5-2.5",0.315,0.327,0.641,0.014,0.012
"TALL_004-M-12.5-36-20210329",2021-03-29 14:25:00,"TALL_004-M-12.5-36",0.535,0.365,0.9,0.024,0.009
"TALL_004-M-13.5-39.5-20171030",2017-10-30 18:03:00,"TALL_004-M-13.5-39.5",0,0.981,0.981,NA,NA
"TALL_004-M-15.5-33.5-20211103",2021-11-03 13:22:00,"TALL_004-M-15.5-33.5",0.468,0.335,0.803,0.021,0.016
"TALL_004-M-27-39.5-20171030",2017-10-30 18:35:00,"TALL_004-M-27-39.5",0,0.103,0.103,NA,NA
"TALL_004-M-30-4-20210329",2021-03-29 15:17:00,"TALL_004-M-30-4",1.089,0.773,1.861,0.059,-0.008
"TALL_004-M-31-23-20170406",2017-04-06 18:48:00,"TALL_004-M-31-23",0.112,0.621,0.732,0.104,-0.019
"TALL_004-M-31.5-15.5-20211103",2021-11-03 13:42:00,"TALL_004-M-31.5-15.5",0.24,0.264,0.504,0.046,0.005
"TALL_004-M-31.5-3-20171030",2017-10-30 18:57:00,"TALL_004-M-31.5-3",0.083,0.309,0.392,NA,NA
"TALL_004-M-33-20.5-20170612",2017-06-12 18:44:00,"TALL_004-M-33-20.5",0.267,0.227,0.493,NA,NA
"TALL_004-M-36-7.5-20210601",2021-06-01 16:05:00,"TALL_004-M-36-7.5",0.934,0.593,1.527,0.042,-0.01
"TALL_004-M-4.5-13.5-20170406",2017-04-06 19:12:00,"TALL_004-M-4.5-13.5",0.335,0.839,1.175,0.065,-0.043
"TALL_004-M-5.5-5-20210329",2021-03-29 15:03:00,"TALL_004-M-5.5-5",0.665,0.881,1.546,0.044,-0.003
"TALL_004-M-7-23.5-20170612",2017-06-12 19:15:00,"TALL_004-M-7-23.5",0.262,0.385,0.647,NA,NA
"TALL_004-M-7.5-0.5-20170612",2017-06-12 19:00:00,"TALL_004-M-7.5-0.5",0.183,0.212,0.395,NA,NA
"TALL_006-M-1.5-11.5-20210601",2021-06-01 13:52:00,"TALL_006-M-1.5-11.5",0.683,0.546,1.229,0.153,0.119
"TALL_006-M-1.5-7-20210329",2021-03-29 19:19:00,"TALL_006-M-1.5-7",0.367,0.513,0.88,0.042,0.011
"TALL_006-M-11-8-20170406",2017-04-06 16:52:00,"TALL_006-M-11-8",0.2,0.136,0.335,0.297,0.062
"TALL_006-M-14.5-37-20210329",2021-03-29 18:45:00,"TALL_006-M-14.5-37",2.191,0.88,3.071,-0.014,0.002
"TALL_006-M-2-15.5-20211103",2021-11-03 15:45:00,"TALL_006-M-2-15.5",0.327,0.516,0.843,-0.002,-0.021
"TALL_006-M-2-36.5-20170406",2017-04-06 17:13:00,"TALL_006-M-2-36.5",0,0.085,0.085,0.084,0.012
"TALL_006-M-23-38.5-20211103",2021-11-03 15:53:00,"TALL_006-M-23-38.5",0.85,0.523,1.373,-0.011,-0.015
"TALL_006-M-30-19.5-20210329",2021-03-29 19:01:00,"TALL_006-M-30-19.5",0.362,0.488,0.851,0.056,0.009
"TALL_006-M-30.5-13-20171030",2017-10-30 15:19:00,"TALL_006-M-30.5-13",0,0.138,0.138,NA,NA
"TALL_006-M-31-18-20170406",2017-04-06 16:31:00,"TALL_006-M-31-18",0.26,0.244,0.504,1.147,0.004
"TALL_006-M-31.5-24.5-20210601",2021-06-01 14:17:00,"TALL_006-M-31.5-24.5",0.461,0.305,0.766,0.07,0.046
"TALL_006-M-31.5-32.5-20171030",2017-10-30 15:06:00,"TALL_006-M-31.5-32.5",0.127,0.071,0.198,NA,NA
"TALL_006-M-32-28.5-20170612",2017-06-12 17:51:00,"TALL_006-M-32-28.5",0.394,0.357,0.751,NA,NA
"TALL_006-M-36-1-20170612",2017-06-12 18:08:00,"TALL_006-M-36-1",0.681,0.368,1.049,NA,NA
"TALL_006-M-5.5-23-20210601",2021-06-01 14:06:00,"TALL_006-M-5.5-23",0.731,0.592,1.323,0.074,0.048
"TALL_006-M-6.5-9.5-20170612",2017-06-12 18:26:00,"TALL_006-M-6.5-9.5",0.98,0.389,1.369,NA,NA
"TALL_006-M-7-26.5-20171030",2017-10-30 14:45:00,"TALL_006-M-7-26.5",0.597,0.113,0.711,NA,NA
"TALL_006-M-8.5-25-20211103",2021-11-03 15:33:00,"TALL_006-M-8.5-25",0.7,0.327,1.027,-0.026,-0.008
"TALL_007-M-1-35-20210330",2021-03-30 14:38:00,"TALL_007-M-1-35",1.043,0.63,1.673,0.012,0.003
"TALL_007-M-10.5-33-20170406",2017-04-06 16:20:00,"TALL_007-M-10.5-33",0.559,0.479,1.038,0.417,-0.021
"TALL_007-M-12.5-31.5-20211101",2021-11-01 17:52:00,"TALL_007-M-12.5-31.5",0.398,0.248,0.646,-0.005,-0.005
"TALL_007-M-13-0-20170406",2017-04-06 16:59:00,"TALL_007-M-13-0",0.462,0.536,0.998,0.144,0.014
"TALL_007-M-13-30-20170612",2017-06-12 16:54:00,"TALL_007-M-13-30",0.325,0.54,0.865,NA,NA
"TALL_007-M-17.5-9-20210603",2021-06-03 17:19:00,"TALL_007-M-17.5-9",0.916,0.36,1.276,0.064,0.009
"TALL_007-M-23.5-2-20170406",2017-04-06 16:40:00,"TALL_007-M-23.5-2",0.852,0.547,1.398,1.837,-0.019
"TALL_007-M-23.5-38-20210330",2021-03-30 15:06:00,"TALL_007-M-23.5-38",0.853,1.482,2.335,0.045,-0.024
"TALL_007-M-3-15.5-20170612",2017-06-12 17:01:00,"TALL_007-M-3-15.5",2.945,0.675,3.62,NA,NA
"TALL_007-M-30.5-31.5-20171030",2017-10-30 15:02:00,"TALL_007-M-30.5-31.5",0.625,0.162,0.786,NA,NA
"TALL_007-M-31-15-20171030",2017-10-30 15:21:00,"TALL_007-M-31-15",0.766,0.172,0.937,NA,NA
"TALL_007-M-33-10.5-20210603",2021-06-03 17:41:00,"TALL_007-M-33-10.5",0.91,0.513,1.423,0.021,0.004
"TALL_007-M-33-14.5-20210330",2021-03-30 15:26:00,"TALL_007-M-33-14.5",1.068,0.35,1.418,0.09,0.034
"TALL_007-M-35-26.5-20170612",2017-06-12 16:27:00,"TALL_007-M-35-26.5",0.561,0.531,1.093,NA,NA
"TALL_007-M-35.5-22-20211101",2021-11-01 17:34:00,"TALL_007-M-35.5-22",0.569,0.393,0.962,-0.013,-0.012
"TALL_007-M-37-3-20211101",2021-11-01 17:17:00,"TALL_007-M-37-3",0.763,0.889,1.652,-0.051,-0.034
"TALL_007-M-39-25.5-20210603",2021-06-03 17:52:00,"TALL_007-M-39-25.5",0.38,0.59,0.971,0.068,-0.006
"TALL_007-M-7.5-3-20171030",2017-10-30 15:33:00,"TALL_007-M-7.5-3",0.887,0.092,0.979,NA,NA
"TALL_007-O-13-30-20170612",2017-06-12 16:35:00,"TALL_007-O-13-30",1.22,0.485,1.704,NA,NA
"TALL_007-O-35-26.5-20170612",2017-06-12 16:14:00,"TALL_007-O-35-26.5",0.546,0.588,1.133,NA,NA
"TALL_044-M-1-26-20210603",2021-06-03 14:56:00,"TALL_044-M-1-26",0.453,2.84,3.293,-0.078,-0.097
"TALL_044-M-1.5-15-20170614",2017-06-14 16:43:00,"TALL_044-M-1.5-15",0.597,0.415,1.012,NA,NA
"TALL_044-M-13.5-6.5-20210603",2021-06-03 15:38:00,"TALL_044-M-13.5-6.5",0.469,1.491,1.96,-0.028,-0.041
"TALL_044-M-17.5-3-20210603",2021-06-03 15:16:00,"TALL_044-M-17.5-3",0.433,0.368,0.801,0.041,0.01
"TALL_044-M-18-32.5-20171030",2017-10-30 17:34:00,"TALL_044-M-18-32.5",0.367,0.14,0.507,NA,NA
"TALL_044-M-2.5-14.5-20170404",2017-04-04 17:26:00,"TALL_044-M-2.5-14.5",1.181,0.669,1.85,0.044,-0.007
"TALL_044-M-24.5-9-20210401",2021-04-01 15:25:00,"TALL_044-M-24.5-9",0.97,1.869,2.838,-0.058,-0.06
"TALL_044-M-3.5-23-20210401",2021-04-01 14:44:00,"TALL_044-M-3.5-23",0.646,2.336,2.983,-0.025,-0.063
"TALL_044-M-3.5-4.5-20171030",2017-10-30 17:20:00,"TALL_044-M-3.5-4.5",0.084,0.118,0.202,NA,NA
"TALL_044-M-3.5-9-20210401",2021-04-01 15:02:00,"TALL_044-M-3.5-9",0.518,1.003,1.521,-0.018,-0.029
"TALL_044-M-30.5-12-20170404",2017-04-04 16:33:00,"TALL_044-M-30.5-12",1.588,0.4,1.989,0.116,-0.02
"TALL_044-M-31-21.5-20170614",2017-06-14 16:05:00,"TALL_044-M-31-21.5",0.747,0.261,1.008,NA,NA
"TALL_044-M-31.5-21-20170404",2017-04-04 16:54:00,"TALL_044-M-31.5-21",2.066,0.203,2.269,0.035,0
"TALL_044-M-33-22.5-20171030",2017-10-30 17:47:00,"TALL_044-M-33-22.5",0.304,0.2,0.504,NA,NA
"TALL_044-M-37.5-5-20211101",2021-11-01 15:51:00,"TALL_044-M-37.5-5",0.413,0.241,0.654,0.009,-0.001
"TALL_044-M-39-39.5-20211101",2021-11-01 15:25:00,"TALL_044-M-39-39.5",0.891,0.239,1.13,-0.005,0.001
"TALL_044-M-5-22.5-20170614",2017-06-14 16:29:00,"TALL_044-M-5-22.5",0.777,0.57,1.347,NA,NA
"TALL_044-M-6.5-11.5-20211101",2021-11-01 15:07:00,"TALL_044-M-6.5-11.5",0.25,0.317,0.567,0.043,-0.001
"TALL_047-M-13.5-33-20171030",2017-10-30 18:28:00,"TALL_047-M-13.5-33",0.6,0.507,1.107,NA,NA
"TALL_047-M-13.5-34-20210401",2021-04-01 12:56:00,"TALL_047-M-13.5-34",1.327,0.985,2.312,-0.006,0.002
"TALL_047-M-2.5-35.5-20210603",2021-06-03 12:48:00,"TALL_047-M-2.5-35.5",0.98,3.008,3.987,-0.046,-0.097
"TALL_047-M-23-32-20211101",2021-11-01 14:29:00,"TALL_047-M-23-32",2.207,0.291,2.498,0.101,0.051
"TALL_047-M-25.5-31.5-20171030",2017-10-30 18:37:00,"TALL_047-M-25.5-31.5",0.929,0.139,1.068,NA,NA
"TALL_047-M-27.5-37-20210603",2021-06-03 13:07:00,"TALL_047-M-27.5-37",1.098,1.953,3.051,0.082,-0.018
"TALL_047-M-30.5-17-20171030",2017-10-30 18:50:00,"TALL_047-M-30.5-17",0.42,0.114,0.534,NA,NA
"TALL_047-M-31-28-20210401",2021-04-01 13:23:00,"TALL_047-M-31-28",0.606,0.964,1.57,0.063,-0.007
"TALL_047-M-31.5-22.5-20170404",2017-04-04 18:06:00,"TALL_047-M-31.5-22.5",1.803,0.397,2.199,-0.045,-0.002
"TALL_047-M-32.5-17-20210401",2021-04-01 13:42:00,"TALL_047-M-32.5-17",0.663,0.992,1.655,-0.015,-0.022
"TALL_047-M-36-13-20170614",2017-06-14 17:16:00,"TALL_047-M-36-13",0.531,0.331,0.861,NA,NA
"TALL_047-M-39-12.5-20211101",2021-11-01 14:14:00,"TALL_047-M-39-12.5",0.564,0.578,1.142,-0.029,-0.022
"TALL_047-M-39-5.5-20170404",2017-04-04 18:26:00,"TALL_047-M-39-5.5",2.145,0.247,2.392,-0.046,0
"TALL_047-M-6-39-20170614",2017-06-14 17:31:00,"TALL_047-M-6-39",0.55,0.352,0.902,NA,NA
"TALL_047-M-6.5-13.5-20211101",2021-11-01 13:55:00,"TALL_047-M-6.5-13.5",1.019,0.273,1.292,-0.008,-0.009
"TALL_047-M-7-7.5-20210603",2021-06-03 12:20:00,"TALL_047-M-7-7.5",1.602,1.521,3.123,-0.051,-0.031
"TALL_047-M-8-22-20170404",2017-04-04 18:43:00,"TALL_047-M-8-22",1.315,0.237,1.552,-0.022,-0.008
"TALL_047-M-9-0-20170614",2017-06-14 17:40:00,"TALL_047-M-9-0",1.253,0.706,1.959,NA,NA
"TALL_051-M-0.5-28.5-20170614",2017-06-14 13:19:00,"TALL_051-M-0.5-28.5",1.596,0.888,2.484,NA,NA
"TALL_051-M-1-27.5-20211101",2021-11-01 16:20:00,"TALL_051-M-1-27.5",0.656,0.634,1.291,0.137,-0.025
"TALL_051-M-13.5-7.5-20210603",2021-06-03 13:32:00,"TALL_051-M-13.5-7.5",0.847,2.619,3.467,0.014,-0.079
"TALL_051-M-16.5-1-20171101",2017-11-01 15:49:00,"TALL_051-M-16.5-1",0.793,0.204,0.997,NA,NA
"TALL_051-M-17-32.5-20210401",2021-04-01 14:56:00,"TALL_051-M-17-32.5",1.203,0.963,2.165,NA,NA
"TALL_051-M-17.5-2.5-20170404",2017-04-04 14:40:00,"TALL_051-M-17.5-2.5",0.752,0,0.752,0.189,0
"TALL_051-M-19.5-9.5-20170614",2017-06-14 13:41:00,"TALL_051-M-19.5-9.5",0.517,0.202,0.719,NA,NA
"TALL_051-M-2-19.5-20211101",2021-11-01 16:05:00,"TALL_051-M-2-19.5",0.587,0.386,0.974,-0.004,-0.011
"TALL_051-M-24-35-20170404",2017-04-04 15:01:00,"TALL_051-M-24-35",0.938,0.063,1.001,0,-0.003
"TALL_051-M-25-7-20171101",2017-11-01 15:56:00,"TALL_051-M-25-7",0.413,0.151,0.565,NA,NA
"TALL_051-M-27.5-5-20210401",2021-04-01 15:41:00,"TALL_051-M-27.5-5",0.533,0.607,1.14,0.013,-0.006
"TALL_051-M-29.5-35-20210603",2021-06-03 14:17:00,"TALL_051-M-29.5-35",0.256,1.949,2.205,-0.015,-0.079
"TALL_051-M-30-13.5-20170404",2017-04-04 15:31:00,"TALL_051-M-30-13.5",0.492,0.196,0.688,0.054,-0.01
"TALL_051-M-30-23.5-20170614",2017-06-14 12:54:00,"TALL_051-M-30-23.5",0.589,0.373,0.962,NA,NA
"TALL_051-M-31-18-20211101",2021-11-01 15:44:00,"TALL_051-M-31-18",0.655,0.286,0.941,-0.016,-0.011
"TALL_051-M-35.5-20-20171101",2017-11-01 16:05:00,"TALL_051-M-35.5-20",0.415,0.152,0.568,NA,NA
"TALL_051-M-7-15.5-20210401",2021-04-01 15:21:00,"TALL_051-M-7-15.5",2.294,1.033,3.327,0.079,0.072
"TALL_051-M-9.5-30-20210603",2021-06-03 13:51:00,"TALL_051-M-9.5-30",1.025,2.172,3.197,0.131,-0.051
"TALL_054-M-12-1.5-20170404",2017-04-04 20:24:00,"TALL_054-M-12-1.5",0.212,0.279,0.491,0.148,0.027
"TALL_054-M-13.5-7.5-20210401",2021-04-01 13:53:00,"TALL_054-M-13.5-7.5",0.333,1.025,1.357,0.203,-0.016
"TALL_054-M-24.5-32-20210603",2021-06-03 12:41:00,"TALL_054-M-24.5-32",0.772,2.245,3.017,0.208,-0.023
"TALL_054-M-25-2.5-20170404",2017-04-04 20:06:00,"TALL_054-M-25-2.5",0.515,0.3,0.815,0.17,0.123
"TALL_054-M-26.5-39.5-20211101",2021-11-01 14:46:00,"TALL_054-M-26.5-39.5",0.808,0.59,1.398,-0.029,-0.008
"TALL_054-M-31-18-20210401",2021-04-01 13:13:00,"TALL_054-M-31-18",0.457,0.714,1.171,0.002,-0.003
"TALL_054-M-31.5-34-20170614",2017-06-14 14:12:00,"TALL_054-M-31.5-34",0.395,0.955,1.349,NA,NA
"TALL_054-M-32.5-16-20211101",2021-11-01 14:21:00,"TALL_054-M-32.5-16",0.281,0.445,0.727,-0.014,-0.014
"TALL_054-M-33-29-20170404",2017-04-04 19:43:00,"TALL_054-M-33-29",0.343,0.364,0.707,0.029,-0.01
"TALL_054-M-34-29.5-20171101",2017-11-01 15:00:00,"TALL_054-M-34-29.5",0.311,0.151,0.462,NA,NA
"TALL_054-M-35-6-20171101",2017-11-01 15:11:00,"TALL_054-M-35-6",0.53,0.127,0.657,NA,NA
"TALL_054-M-35.5-6-20170614",2017-06-14 14:27:00,"TALL_054-M-35.5-6",5.16,0.287,5.447,NA,NA
"TALL_054-M-36-7-20210603",2021-06-03 12:00:00,"TALL_054-M-36-7",0.511,1.328,1.839,0.023,0.004
"TALL_054-M-5-25.5-20210603",2021-06-03 12:25:00,"TALL_054-M-5-25.5",0.611,0.563,1.174,0.013,0.022
"TALL_054-M-5.5-1-20170614",2017-06-14 14:47:00,"TALL_054-M-5.5-1",0.374,0.214,0.588,NA,NA
"TALL_054-M-7.5-16-20211101",2021-11-01 13:55:00,"TALL_054-M-7.5-16",0.291,0.427,0.718,-0.007,-0.003
"TALL_054-M-9.5-27.5-20171101",2017-11-01 14:41:00,"TALL_054-M-9.5-27.5",0.261,0.149,0.411,NA,NA
"TALL_054-M-9.5-30-20210401",2021-04-01 14:11:00,"TALL_054-M-9.5-30",0.642,0.651,1.294,0.034,0.023
