"","plotID","siteID","total.carbon","soil.C.Mg.ha"
"1","DEJU_004","DEJU",11853.28,118.5328
"2","DEJU_005","DEJU",4807.38,48.0738
"3","DEJU_007","DEJU",5464.41625,54.6441625
"4","DEJU_008","DEJU",7116.6,71.166
"5","DEJU_010","DEJU",4194.82,41.9482
"6","DEJU_011","DEJU",3292.32,32.9232
"7","DEJU_012","DEJU",4783.52,47.8352
"8","DEJU_013","DEJU",5101.920625,51.01920625
"9","DEJU_014","DEJU",14592.97,145.9297
"10","DEJU_016","DEJU",4023.59,40.2359
"11","DEJU_017","DEJU",4808.05,48.0805
"12","DEJU_018","DEJU",12140.670625,121.40670625
"13","DEJU_022","DEJU",172625.34375,1726.2534375
"14","DEJU_023","DEJU",5971.08,59.7108
"15","DEJU_024","DEJU",15466.89,154.6689
"16","DEJU_025","DEJU",3076.2,30.762
"17","DEJU_027","DEJU",6223.4,62.234
"18","DEJU_045","DEJU",8227.125625,82.27125625
"19","D19_HEAL_PIT1","HEAL",45311.1743,453.111743
"20","D19_BONA_PIT1","BONA",49122.0514,491.220514
